client_id,archetype_initial,trajectory_type,inflection_month,expected_cluster_tentative,expected_cluster_jun2025
CLI-0001,plata,degradacion,25.0,bronce,
CLI-0002,oro,estable,,oro,
CLI-0003,oro,crecimiento,15.0,diamante,
CLI-0004,plata,degradacion,36.0,bronce,
CLI-0005,diamante,degradacion,25.0,oro,
CLI-0006,plata,degradacion,25.0,bronce,
CLI-0007,plata,degradacion,24.0,bronce,
CLI-0008,plata,intermitente,22.0,bronce,
CLI-0009,bronce,estable,,bronce,
CLI-0010,plata,degradacion,42.0,bronce,
CLI-0011,plata,degradacion,22.0,bronce,
CLI-0012,oro,estable,,oro,
CLI-0013,bronce,intermitente,16.0,bronce,
CLI-0014,plata,crecimiento,31.0,oro,
CLI-0015,plata,degradacion,28.0,bronce,
CLI-0016,nuevo,intermitente,3.0,nuevo,
CLI-0017,bronce,intermitente,25.0,bronce,
CLI-0018,oro,intermitente,19.0,plata,
CLI-0019,plata,estable,,plata,
CLI-0020,oro,degradacion,18.0,plata,
CLI-0021,nuevo,estable,,nuevo,
CLI-0022,bronce,degradacion,15.0,bronce,
CLI-0023,plata,degradacion,20.0,bronce,
CLI-0024,nuevo,estable,,nuevo,
CLI-0025,bronce,crecimiento,14.0,plata,
CLI-0026,plata,estable,,plata,
CLI-0027,oro,estable,,oro,
CLI-0028,nuevo,crecimiento,3.0,plata,
CLI-0029,oro,estable,,oro,
CLI-0030,nuevo,crecimiento,1.0,plata,
CLI-0031,plata,degradacion,19.0,bronce,
CLI-0032,oro,degradacion,15.0,plata,
CLI-0033,oro,estable,,oro,
CLI-0034,oro,degradacion,32.0,plata,
CLI-0035,bronce,muerte,11.0,bronce,
CLI-0036,oro,crecimiento,22.0,diamante,
CLI-0037,bronce,estable,,bronce,
CLI-0038,plata,degradacion,20.0,bronce,
CLI-0039,bronce,crecimiento,31.0,plata,
CLI-0040,oro,estable,,oro,
CLI-0041,oro,estable,,oro,
CLI-0042,diamante,degradacion,36.0,oro,
CLI-0043,plata,degradacion,36.0,bronce,
CLI-0044,oro,crecimiento,34.0,diamante,
CLI-0045,oro,degradacion,18.0,plata,
CLI-0046,nuevo,estable,,nuevo,
CLI-0047,plata,estable,,plata,
CLI-0048,oro,estable,,oro,
CLI-0049,plata,degradacion,32.0,bronce,
CLI-0050,oro,degradacion,28.0,plata,
CLI-0051,plata,muerte,24.0,bronce,
CLI-0052,plata,crecimiento,28.0,oro,
CLI-0053,nuevo,estable,,nuevo,
CLI-0054,bronce,muerte,9.0,bronce,
CLI-0055,plata,muerte,15.0,bronce,
CLI-0056,diamante,estable,,diamante,
CLI-0057,oro,degradacion,32.0,plata,
CLI-0058,diamante,degradacion,44.0,oro,
CLI-0059,nuevo,crecimiento,1.0,plata,
CLI-0060,diamante,estable,,diamante,
CLI-0061,diamante,estable,,diamante,
CLI-0062,nuevo,crecimiento,1.0,plata,
CLI-0063,nuevo,muerte,1.0,bronce,
CLI-0064,oro,degradacion,38.0,plata,
CLI-0065,diamante,degradacion,30.0,oro,
CLI-0066,bronce,muerte,12.0,bronce,
CLI-0067,oro,degradacion,38.0,plata,
CLI-0068,plata,degradacion,28.0,bronce,
CLI-0069,diamante,muerte,35.0,bronce,
CLI-0070,oro,degradacion,25.0,plata,
CLI-0071,oro,estable,,oro,
CLI-0072,diamante,estable,,diamante,
CLI-0073,oro,intermitente,24.0,plata,
CLI-0074,oro,estable,,oro,
CLI-0075,oro,degradacion,31.0,plata,
CLI-0076,bronce,muerte,23.0,bronce,
CLI-0077,bronce,intermitente,15.0,bronce,
CLI-0078,nuevo,intermitente,1.0,nuevo,
CLI-0079,oro,estable,,oro,
CLI-0080,bronce,muerte,24.0,bronce,
CLI-0081,nuevo,estable,,nuevo,
CLI-0082,bronce,muerte,10.0,bronce,
CLI-0083,bronce,intermitente,21.0,bronce,
CLI-0084,plata,degradacion,32.0,bronce,
CLI-0085,oro,estable,,oro,
CLI-0086,plata,degradacion,23.0,bronce,
CLI-0087,bronce,intermitente,18.0,bronce,
CLI-0088,oro,degradacion,31.0,plata,
CLI-0089,nuevo,crecimiento,1.0,plata,
CLI-0090,oro,estable,,oro,
CLI-0091,bronce,intermitente,28.0,bronce,
CLI-0092,plata,degradacion,30.0,bronce,
CLI-0093,nuevo,crecimiento,1.0,plata,
CLI-0094,nuevo,crecimiento,1.0,plata,
CLI-0095,plata,degradacion,30.0,bronce,
CLI-0096,plata,degradacion,18.0,bronce,
CLI-0097,diamante,estable,,diamante,
CLI-0098,nuevo,crecimiento,1.0,plata,
CLI-0099,plata,muerte,30.0,bronce,
CLI-0100,bronce,intermitente,11.0,bronce,
CLI-0101,plata,degradacion,29.0,bronce,
CLI-0102,nuevo,estable,,nuevo,
CLI-0103,plata,estable,,plata,
CLI-0104,oro,estable,,oro,
CLI-0105,plata,estable,,plata,
CLI-0106,oro,crecimiento,21.0,diamante,
CLI-0107,oro,estable,,oro,
CLI-0108,bronce,crecimiento,21.0,plata,
CLI-0109,bronce,muerte,17.0,bronce,
CLI-0110,nuevo,estable,,nuevo,
CLI-0111,diamante,intermitente,21.0,oro,
CLI-0112,diamante,estable,,diamante,
CLI-0113,plata,muerte,28.0,bronce,
CLI-0114,plata,crecimiento,26.0,oro,
CLI-0115,plata,estable,,plata,
CLI-0116,diamante,estable,,diamante,
CLI-0117,nuevo,muerte,1.0,bronce,
CLI-0118,bronce,estable,,bronce,
CLI-0119,oro,degradacion,23.0,plata,
CLI-0120,nuevo,crecimiento,1.0,plata,
CLI-0121,oro,estable,,oro,
CLI-0122,diamante,estable,,diamante,
CLI-0123,plata,crecimiento,40.0,oro,
CLI-0124,diamante,degradacion,35.0,oro,
CLI-0125,nuevo,intermitente,1.0,nuevo,
CLI-0126,bronce,intermitente,12.0,bronce,
CLI-0127,oro,estable,,oro,
CLI-0128,bronce,muerte,13.0,bronce,
CLI-0129,bronce,degradacion,16.0,bronce,
CLI-0130,nuevo,estable,,nuevo,
CLI-0131,nuevo,estable,,nuevo,
CLI-0132,oro,estable,,oro,
CLI-0133,plata,degradacion,31.0,bronce,
CLI-0134,plata,estable,,plata,
CLI-0135,oro,intermitente,19.0,plata,
CLI-0136,plata,estable,,plata,
CLI-0137,oro,estable,,oro,
CLI-0138,oro,estable,,oro,
CLI-0139,plata,degradacion,28.0,bronce,
CLI-0140,diamante,degradacion,19.0,oro,
CLI-0141,plata,degradacion,32.0,bronce,
CLI-0142,bronce,muerte,17.0,bronce,
CLI-0143,oro,estable,,oro,
CLI-0144,oro,estable,,oro,
CLI-0145,nuevo,estable,,nuevo,
CLI-0146,nuevo,estable,,nuevo,
CLI-0147,plata,estable,,plata,
CLI-0148,plata,degradacion,21.0,bronce,
CLI-0149,oro,estable,,oro,
CLI-0150,bronce,muerte,22.0,bronce,
CLI-0151,diamante,estable,,diamante,
CLI-0152,nuevo,muerte,1.0,bronce,
CLI-0153,oro,intermitente,33.0,plata,
CLI-0154,oro,estable,,oro,
CLI-0155,nuevo,estable,,nuevo,
CLI-0156,nuevo,estable,,nuevo,
CLI-0157,nuevo,muerte,1.0,bronce,
CLI-0158,nuevo,crecimiento,1.0,plata,
CLI-0159,oro,estable,,oro,
CLI-0160,oro,degradacion,23.0,plata,
CLI-0161,oro,crecimiento,14.0,diamante,
CLI-0162,bronce,muerte,19.0,bronce,
CLI-0163,nuevo,crecimiento,1.0,plata,
CLI-0164,plata,degradacion,25.0,bronce,
CLI-0165,plata,degradacion,15.0,bronce,
CLI-0166,plata,estable,,plata,
CLI-0167,bronce,muerte,21.0,bronce,
CLI-0168,nuevo,intermitente,1.0,nuevo,
CLI-0169,diamante,estable,,diamante,
CLI-0170,oro,degradacion,30.0,plata,
CLI-0171,plata,degradacion,23.0,bronce,
CLI-0172,oro,estable,,oro,
CLI-0173,nuevo,estable,,nuevo,
CLI-0174,plata,crecimiento,22.0,oro,
CLI-0175,bronce,crecimiento,16.0,plata,
CLI-0176,diamante,estable,,diamante,
CLI-0177,diamante,estable,,diamante,
CLI-0178,oro,crecimiento,31.0,diamante,
CLI-0179,oro,estable,,oro,
CLI-0180,plata,crecimiento,37.0,oro,
CLI-0181,diamante,estable,,diamante,
CLI-0182,plata,muerte,11.0,bronce,
CLI-0183,oro,estable,,oro,
CLI-0184,bronce,muerte,13.0,bronce,
CLI-0185,oro,estable,,oro,
CLI-0186,plata,estable,,plata,
CLI-0187,oro,degradacion,20.0,plata,
CLI-0188,nuevo,estable,,nuevo,
CLI-0189,oro,estable,,oro,
CLI-0190,oro,estable,,oro,
CLI-0191,oro,intermitente,34.0,plata,
CLI-0192,oro,estable,,oro,
CLI-0193,diamante,degradacion,43.0,oro,
CLI-0194,nuevo,estable,,nuevo,
CLI-0195,oro,estable,,oro,
CLI-0196,plata,degradacion,18.0,bronce,
CLI-0197,plata,degradacion,19.0,bronce,
CLI-0198,plata,degradacion,20.0,bronce,
CLI-0199,plata,degradacion,20.0,bronce,
CLI-0200,diamante,estable,,diamante,
CLI-0201,diamante,estable,,diamante,
CLI-0202,plata,muerte,22.0,bronce,
CLI-0203,bronce,estable,,bronce,
CLI-0204,nuevo,crecimiento,1.0,plata,
CLI-0205,oro,degradacion,24.0,plata,
CLI-0206,plata,degradacion,29.0,bronce,
CLI-0207,plata,degradacion,32.0,bronce,
CLI-0208,plata,estable,,plata,
CLI-0209,oro,muerte,35.0,bronce,
CLI-0210,bronce,estable,,bronce,
CLI-0211,plata,degradacion,33.0,bronce,
CLI-0212,plata,degradacion,30.0,bronce,
CLI-0213,diamante,intermitente,34.0,oro,
CLI-0214,plata,degradacion,27.0,bronce,
CLI-0215,oro,muerte,32.0,bronce,
CLI-0216,bronce,degradacion,10.0,bronce,
CLI-0217,nuevo,estable,,nuevo,
CLI-0218,plata,degradacion,34.0,bronce,
CLI-0219,plata,degradacion,26.0,bronce,
CLI-0220,nuevo,estable,,nuevo,
CLI-0221,oro,degradacion,23.0,plata,
CLI-0222,bronce,muerte,27.0,bronce,
CLI-0223,oro,estable,,oro,
CLI-0224,bronce,degradacion,37.0,bronce,
CLI-0225,nuevo,estable,,nuevo,
CLI-0226,nuevo,estable,,nuevo,
CLI-0227,oro,degradacion,45.0,plata,
CLI-0228,diamante,estable,,diamante,
CLI-0229,nuevo,estable,,nuevo,
CLI-0230,plata,estable,,plata,
CLI-0231,plata,estable,,plata,
CLI-0232,oro,estable,,oro,
CLI-0233,nuevo,crecimiento,1.0,plata,
CLI-0234,oro,estable,,oro,
CLI-0235,oro,estable,,oro,
CLI-0236,plata,muerte,28.0,bronce,
CLI-0237,plata,muerte,16.0,bronce,
CLI-0238,plata,degradacion,20.0,bronce,
CLI-0239,plata,intermitente,36.0,bronce,
CLI-0240,oro,muerte,35.0,bronce,
CLI-0241,diamante,degradacion,34.0,oro,
CLI-0242,oro,estable,,oro,
CLI-0243,bronce,muerte,13.0,bronce,
CLI-0244,nuevo,crecimiento,1.0,plata,
CLI-0245,nuevo,crecimiento,1.0,plata,
CLI-0246,oro,estable,,oro,
CLI-0247,plata,intermitente,24.0,bronce,
CLI-0248,oro,estable,,oro,
CLI-0249,plata,degradacion,25.0,bronce,
CLI-0250,bronce,muerte,8.0,bronce,
CLI-0251,bronce,muerte,29.0,bronce,
CLI-0252,oro,estable,,oro,
CLI-0253,plata,muerte,26.0,bronce,
CLI-0254,diamante,estable,,diamante,
CLI-0255,bronce,muerte,14.0,bronce,
